barrier_max_J,chirp_margin,compliance,compliance_identity_relerr,compliance_pass,coupling_pass,gate_energy_J,ghat,lambda,lambda_pass,radiation_threshold_pass,sigma,sigma_energy,threshold_Hz,total_control_inventory_J
6.069469474781008,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,1091.0270060822447,0.001,2.6666666666666665e-11,True,True,300.0,305.50518804729313,23189507640.95735,1097.0964755570258
6.810056758526747,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,972.3788427000502,0.0010592537251772898,2.992049211471907e-11,True,True,300.0,305.50518804729313,23189507640.95735,979.1888994585769
7.641009357910831,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,866.6335557778244,0.0011220184543019652,3.357134431451123e-11,True,True,300.0,305.50518804729313,23189507640.95735,874.2745651357353
8.57335350906993,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,772.3879696051715,0.001188502227437019,3.7667667856606815e-11,True,True,300.0,305.50518804729313,23189507640.95735,780.9613231142415
9.619460852430974,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,688.3915025138268,0.0012589254117941688,4.22638184656298e-11,True,True,300.0,305.50518804729313,23189507640.95735,698.0109633662579
10.793212596862821,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,613.5295724187484,0.001333521432163324,4.742078426770461e-11,True,True,300.0,305.50518804729313,23189507640.95735,624.3227850156112
12.110183714884524,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,546.8088069910044,0.0014125375446227555,5.3206995065836875e-11,True,True,300.0,305.50518804729313,23189507640.95735,558.9189907058889
13.587849613087561,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,487.34386221052614,0.0014962356560944358,5.969923036182257e-11,True,True,300.0,305.50518804729313,23189507640.95735,500.93171182361374
15.245818020164004,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,434.34567438885523,0.001584893192461114,6.698363817358886e-11,True,True,300.0,305.50518804729313,23189507640.95735,449.5914924090192
17.106089169553464,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,387.11098977340095,0.0016788040181225624,7.515687816705229e-11,True,True,300.0,305.50518804729313,23189507640.95735,404.2170789429544
19.193347729173883,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,345.01303279742723,0.0017782794100389228,8.432740427115677e-11,True,True,300.0,305.50518804729313,23189507640.95735,364.20638052660115
21.535290351967824,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,307.49318914907525,0.0018836490894898021,9.461690379562028e-11,True,True,300.0,305.50518804729313,23189507640.95735,329.0284795010431
24.162993193658963,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,274.05359329885016,0.001995262314968883,1.0616191214759962e-10,True,True,300.0,305.50518804729313,23189507640.95735,298.2165864925092
27.111324274458017,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,244.25052212652474,0.0021134890398366475,1.1911562457359023e-10,True,True,300.0,305.50518804729313,23189507640.95735,271.36184640098276
30.41940615650675,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,217.6885069849219,0.0022387211385683425,1.3364992896727296e-10,True,True,300.0,305.50518804729313,23189507640.95735,248.10791314142867
34.13113507650724,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,194.01508607124654,0.0023713737056616554,1.4995768671742642e-10,True,True,300.0,305.50518804729313,23189507640.95735,228.1462211477538
38.29576342211423,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,172.91612747309765,0.002511886431509582,1.682552918613851e-10,True,True,300.0,305.50518804729313,23189507640.95735,211.21189089521187
42.96855328119435,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,154.11166082885234,0.002660725059798814,1.8878554250243736e-10,True,True,300.0,305.50518804729313,23189507640.95735,197.08021411004668
48.211509736157126,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,137.35216229106462,0.002818382931264455,2.1182086259314184e-10,True,True,300.0,305.50518804729313,23189507640.95735,185.56367202722174
54.09420363372718,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,122.41524349660958,0.0029853826189179633,2.3766691683566606e-10,True,True,300.0,305.50518804729313,23189507640.95735,176.50944713033675
60.69469474781008,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,109.10270060822442,0.0031622776601683794,2.666666666666667e-10,True,True,300.0,305.50518804729313,23189507640.95735,169.79739535603449
68.10056758526748,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,97.23788427000504,0.0033496543915782794,2.9920492114719074e-10,True,True,300.0,305.50518804729313,23189507640.95735,165.33845185527252
76.41009357910833,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,86.6633555777824,0.0035481338923357606,3.3571344314511237e-10,True,True,300.0,305.50518804729313,23189507640.95735,163.07344915689075
85.73353509069929,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,77.23879696051716,0.003758374042884443,3.7667667856606807e-10,True,True,300.0,305.50518804729313,23189507640.95735,162.97233205121645
96.19460852430973,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,68.83915025138268,0.003981071705534978,4.2263818465629796e-10,True,True,300.0,305.50518804729313,23189507640.95735,165.0337587756924
107.93212596862823,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,61.35295724187484,0.004216965034285823,4.742078426770461e-10,True,True,300.0,305.50518804729313,23189507640.95735,169.28508321050307
121.10183714884523,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,54.68088069910044,0.004466835921509635,5.320699506583688e-10,True,True,300.0,305.50518804729313,23189507640.95735,175.78271784794566
135.87849613087567,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,48.7343862210526,0.004731512589614813,5.96992303618226e-10,True,True,300.0,305.50518804729313,23189507640.95735,184.6128823519283
152.45818020164,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,43.43456743888553,0.005011872336272725,6.698363817358884e-10,True,True,300.0,305.50518804729313,23189507640.95735,195.89274764052553
171.06089169553462,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,38.7110989773401,0.00530884444230989,7.515687816705229e-10,True,True,300.0,305.50518804729313,23189507640.95735,209.77199067287472
191.9334772917389,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,34.50130327974272,0.005623413251903491,8.43274042711568e-10,True,True,300.0,305.50518804729313,23189507640.95735,226.4347805714816
215.35290351967814,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,30.749318914907526,0.005956621435290109,9.461690379562025e-10,True,True,300.0,305.50518804729313,23189507640.95735,246.10222243458566
241.62993193658954,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,27.405359329885012,0.006309573444801942,1.061619121475996e-09,True,True,300.0,305.50518804729313,23189507640.95735,269.0352912664746
271.11324274458025,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,24.425052212652467,0.006683439175686149,1.1911562457359027e-09,True,True,300.0,305.50518804729313,23189507640.95735,295.5382949572327
304.19406156506744,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,21.768850698492194,0.007079457843841388,1.3364992896727295e-09,True,True,300.0,305.50518804729313,23189507640.95735,325.96291226355964
341.3113507650724,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,19.40150860712466,0.007498942093324558,1.4995768671742642e-09,True,True,300.0,305.50518804729313,23189507640.95735,360.71285937219704
382.95763422114237,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,17.291612747309767,0.00794328234724282,1.682552918613851e-09,True,True,300.0,305.50518804729313,23189507640.95735,400.2492469684521
429.6855328119435,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,15.411166082885236,0.008413951416451964,1.8878554250243736e-09,True,True,300.0,305.50518804729313,23189507640.95735,445.09669889482876
482.1150973615714,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,13.735216229106458,0.008912509381337459,2.118208625931419e-09,True,True,300.0,305.50518804729313,23189507640.95735,495.85031359067784
540.9420363372718,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,12.241524349660956,0.009440608762859246,2.3766691683566606e-09,True,True,300.0,305.50518804729313,23189507640.95735,553.1835606869328
606.9469474781008,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,10.910270060822443,0.01,2.6666666666666666e-09,True,True,300.0,305.50518804729313,23189507640.95735,617.8572175389232
681.0056758526747,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,9.723788427000507,0.010592537251772897,2.992049211471907e-09,True,True,300.0,305.50518804729313,23189507640.95735,690.7294642796752
764.1009357910833,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,8.666335557778243,0.011220184543019653,3.357134431451124e-09,True,True,300.0,305.50518804729313,23189507640.95735,772.7672713488616
857.3353509069965,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,7.723879696051685,0.011885022274370214,3.766766785660697e-09,True,True,300.0,305.50518804729313,23189507640.95735,865.0592306030483
961.9460852430932,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,6.883915025138299,0.012589254117941661,4.226381846562961e-09,True,True,300.0,305.50518804729313,23189507640.95735,968.8300002682315
1079.3212596862822,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,6.135295724187484,0.01333521432163324,4.742078426770461e-09,True,True,300.0,305.50518804729313,23189507640.95735,1085.4565554104697
1211.0183714884522,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,5.468088069910045,0.014125375446227554,5.320699506583687e-09,True,True,300.0,305.50518804729313,23189507640.95735,1216.4864595583622
1358.7849613087565,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,4.87343862210526,0.014962356560944358,5.969923036182258e-09,True,True,300.0,305.50518804729313,23189507640.95735,1363.6583999308616
1524.5818020164063,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,4.343456743888536,0.015848931924611172,6.698363817358912e-09,True,True,300.0,305.50518804729313,23189507640.95735,1528.925258760295
1710.6089169553395,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,3.8711098977340237,0.01678804018122559,7.515687816705198e-09,True,True,300.0,305.50518804729313,23189507640.95735,1714.4800268530735
1919.334772917389,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,3.4501303279742714,0.01778279410038923,8.432740427115679e-09,True,True,300.0,305.50518804729313,23189507640.95735,1922.7849032453632
2153.529035196782,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,3.0749318914907517,0.01883649089489802,9.461690379562028e-09,True,True,300.0,305.50518804729313,23189507640.95735,2156.603967088273
2416.2993193658963,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,2.740535932988501,0.01995262314968883,1.0616191214759961e-08,True,True,300.0,305.50518804729313,23189507640.95735,2419.0398552988845
2711.1324274458134,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,2.442505221265237,0.02113489039836652,1.1911562457359075e-08,True,True,300.0,305.50518804729313,23189507640.95735,2713.574932667079
3041.9406156506616,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,2.1768850698492286,0.022387211385683378,1.336499289672724e-08,True,True,300.0,305.50518804729313,23189507640.95735,3044.117500720511
3413.113507650724,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,1.9401508607124656,0.023713737056616554,1.499576867174264e-08,True,True,300.0,305.50518804729313,23189507640.95735,3415.0536585114364
3829.576342211424,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,1.7291612747309764,0.025118864315095822,1.6825529186138514e-08,True,True,300.0,305.50518804729313,23189507640.95735,3831.3055034861554
4296.855328119435,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,1.5411166082885233,0.02660725059798814,1.8878554250243738e-08,True,True,300.0,305.50518804729313,23189507640.95735,4298.396444727724
4821.150973615735,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,1.3735216229106404,0.02818382931264461,2.118208625931428e-08,True,True,300.0,305.50518804729313,23189507640.95735,4822.524495238646
5409.420363372695,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,1.2241524349661008,0.02985382618917957,2.3766691683566505e-08,True,True,300.0,305.50518804729313,23189507640.95735,5410.644515807661
6069.469474781007,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,1.0910270060822445,0.03162277660168379,2.6666666666666664e-08,True,True,300.0,305.50518804729313,23189507640.95735,6070.560501787089
6810.056758526746,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,0.9723788427000506,0.033496543915782793,2.992049211471907e-08,True,True,300.0,305.50518804729313,23189507640.95735,6811.029137369446
7641.009357910834,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,0.8666335557778243,0.03548133892335761,3.357134431451124e-08,True,True,300.0,305.50518804729313,23189507640.95735,7641.8759914666125
8573.353509069964,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,0.7723879696051684,0.037583740428844506,3.766766785660696e-08,True,True,300.0,305.50518804729313,23189507640.95735,8574.12589703957
9619.460852430933,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,0.6883915025138296,0.03981071705534969,4.2263818465629624e-08,True,True,300.0,305.50518804729313,23189507640.95735,9620.149243933445
10793.21259686282,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,0.6135295724187484,0.042169650342858224,4.74207842677046e-08,True,True,300.0,305.50518804729313,23189507640.95735,10793.826126435239
12110.183714884522,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,0.5468088069910043,0.04466835921509635,5.3206995065836876e-08,True,True,300.0,305.50518804729313,23189507640.95735,12110.730523691514
13587.849613087566,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,0.48734386221052595,0.04731512589614813,5.969923036182259e-08,True,True,300.0,305.50518804729313,23189507640.95735,13588.336956949777
15245.818020164066,5.196084933422728,9.15439598480034,1.5209412060782251e-10,True,True,0.43434567438885346,0.05011872336272735,6.698363817358913e-08,True,True,300.0,305.50518804729313,23189507640.95735,15246.252365838456
