target,target_outward_acceleration_m_s2,radius_m,z_rrep_over_R,mass_kg,charge_c,repulsion_radius_m,repulsive_zone_width_m,surface_electric_field_v_m,surface_field_over_schwinger,em_field_energy_mass_outside_kg,em_field_mass_fraction_of_adm,shell_surface_energy_j_m2,shell_surface_pressure_n_m,shell_nec,shell_wec,shell_dec,reconstructed_surface_repulsion_m_s2
micro_g,9.806649999999999e-06,1.0,1.441059059059059,333133.42147556436,2191038.41735225,1.4410590590590595,0.4410590590590595,1.9692071254787296e+16,0.014881196517287877,240032.46744635087,0.7205295295295295,6.658642112901033e+20,-8.583640806195724e+20,False,False,False,9.806650000000002e-06
micro_g,9.806649999999999e-06,1.0,1.4415585585585586,332756.57456801756,2190178.2752187173,1.4415585585585586,0.44155855855855863,1.9684340682813464e+16,0.014875354563983667,239844.04399257744,0.7207792792792792,6.64516594224912e+20,-8.576902720869765e+20,False,False,False,9.806649999999995e-06
micro_g,9.806649999999999e-06,1.0,1.4420580580580582,332380.57928997173,2189319.7401160076,1.442058058058058,0.442058058058058,1.9676624554112388e+16,0.014869523525386065,239656.0463535545,0.721029029029029,6.631720226151188e+20,-8.570179862820794e+20,False,False,False,9.806649999999989e-06
micro_g,9.806649999999999e-06,1.0,1.4425575575575575,332005.4327578124,2188462.8073472194,1.4425575575575578,0.44255755755755777,1.9668922826470416e+16,0.01486370336959443,239468.47308747488,0.7212787787787788,6.618304861488208e+20,-8.563472180489312e+20,False,False,False,9.806650000000002e-06
micro_g,9.806649999999999e-06,1.0,1.4430570570570571,331631.13210092817,2187607.4722342826,1.4430570570570567,0.44305705705705667,1.966123545784316e+16,0.01485789406483604,239281.32275903272,0.7215285285285283,6.604919745606193e+20,-8.556779622548296e+20,False,False,False,9.806649999999989e-06
micro_g,9.806649999999999e-06,1.0,1.4435565565565565,331257.674461639,2186753.730117868,1.4435565565565565,0.44355655655655646,1.965356240635465e+16,0.014852095579465433,239094.59393938817,0.7217782782782782,6.591564776313529e+20,-8.550102137901968e+20,False,False,False,9.806649999999995e-06
micro_g,9.806649999999999e-06,1.0,1.444056056056056,330885.0569951224,2185901.576357287,1.4440560560560558,0.4440560560560558,1.9645903630296456e+16,0.014846307881963772,238908.2852061298,0.7220280280280278,6.57823985187843e+20,-8.543439675684414e+20,False,False,False,9.806649999999985e-06
micro_g,9.806649999999999e-06,1.0,1.4445555555555556,330513.27686934173,2185051.0063303993,1.4445555555555556,0.4445555555555556,1.9638259088126856e+16,0.014840530940938188,238722.39514323956,0.7222777777777778,6.564944871026318e+20,-8.536792185258364e+20,False,False,False,9.806649999999999e-06
micro_g,9.806649999999999e-06,1.0,1.4450550550550552,330142.33126497426,2184202.0154335164,1.445055055055055,0.44505505505505494,1.9630628738469964e+16,0.014834764725121139,238536.92234105582,0.7225275275275276,6.551679732937278e+20,-8.530159616213845e+20,False,False,False,9.806650000000002e-06
micro_g,9.806649999999999e-06,1.0,1.4455545545545545,329772.2173753401,2183354.59908131,1.4455545545545545,0.4455545545545545,1.96230125401149e+16,0.014829009203369773,238351.86539623872,0.7227772772772771,6.53844433724352e+20,-8.523541918366962e+20,False,False,False,9.806649999999992e-06
micro_g,9.806649999999999e-06,1.0,1.446054054054054,329402.9324063307,2182508.752706716,1.446054054054054,0.44605405405405407,1.961541045201494e+16,0.014823264344665297,238167.22291173405,0.723027027027027,6.525238584026768e+20,-8.516939041758587e+20,False,False,False,9.806649999999995e-06
micro_g,9.806649999999999e-06,1.0,1.4465535535535536,329034.4735763398,2181664.471760844,1.4465535535535536,0.44655355355355364,1.9607822433286696e+16,0.014817530118112343,237982.99349673858,0.7232767767767768,6.512062373815867e+20,-8.51035093665314e+20,False,False,False,9.806649999999995e-06
micro_g,9.806649999999999e-06,1.0,1.447053053053053,328666.83811619255,2180821.751712884,1.4470530530530528,0.44705305305305276,1.9600248443209276e+16,0.014811806492938343,237799.17576666496,0.7235265265265265,6.498915607584211e+20,-8.503777553537314e+20,False,False,False,9.806650000000002e-06
micro_g,9.806649999999999e-06,1.0,1.4475525525525526,328300.023269076,2179980.5880500134,1.4475525525525526,0.44755255255255255,1.959268844122346e+16,0.014806093438492908,237615.76834310667,0.7237762762762762,6.485798186747258e+20,-8.497218843118832e+20,False,False,False,9.806649999999992e-06
micro_g,9.806649999999999e-06,1.0,1.4480520520520521,327934.02629047155,2179140.9762773104,1.4480520520520517,0.4480520520520517,1.95851423869309e+16,0.01480039092424721,237432.7698538044,0.7240260260260258,6.472710013160094e+20,-8.490674756325246e+20,False,False,False,9.806649999999989e-06
micro_g,9.806649999999999e-06,1.0,1.4485515515515517,327568.8444480849,2178302.9119176585,1.4485515515515512,0.44855155155155124,1.957761024009328e+16,0.014794698919793365,237250.17893261104,0.7242757757757756,6.459650989114975e+20,-8.484145244302685e+20,False,False,False,9.806649999999985e-06
micro_g,9.806649999999999e-06,1.0,1.449051051051051,327204.4750217793,2177466.3905116604,1.449051051051051,0.44905105105105103,1.9570091960631536e+16,0.01478901739484383,237067.9942194583,0.7245255255255254,6.446621017338895e+20,-8.477630258414652e+20,False,False,False,9.806649999999995e-06
micro_g,9.806649999999999e-06,1.0,1.4495505505505506,326840.9153035068,2176631.4076175448,1.4495505505505508,0.4495505505505508,1.956258750862502e+16,0.014783346319230777,236886.21436032208,0.7247752752752753,6.433620000991179e+20,-8.471129750240795e+20,False,False,False,9.806649999999999e-06
micro_g,9.806649999999999e-06,1.0,1.45005005005005,326478.16259724257,2175797.958811081,1.45005005005005,0.45005005005004994,1.9555096844310732e+16,0.014777685662905514,236704.83800718997,0.725025025025025,6.420647843661071e+20,-8.464643671575744e+20,False,False,False,9.806649999999999e-06
micro_g,9.806649999999999e-06,1.0,1.4505495495495495,326116.2142189169,2174966.039685489,1.4505495495495495,0.4505495495495495,1.95476199280825e+16,0.014772035395937858,236523.86381802714,0.7252747747747748,6.407704449365348e+20,-8.458171974427882e+20,False,False,False,9.806650000000005e-06
micro_g,9.806649999999999e-06,1.0,1.451049049049049,325755.0674963498,2174135.6458513523,1.4510490490490495,0.4510490490490495,1.954015672049022e+16,0.014766395488515573,236343.29045674365,0.7255245245245248,6.394789722545972e+20,-8.451714611018194e+20,False,False,False,9.806650000000009e-06
micro_g,9.806649999999999e-06,1.0,1.4515485485485486,325394.7197691854,2173306.77293653,1.4515485485485489,0.45154854854854887,1.9532707182239052e+16,0.014760765910943751,236163.11659316142,0.7257742742742744,6.381903568067725e+20,-8.445271533779072e+20,False,False,False,9.806650000000002e-06
micro_g,9.806649999999999e-06,1.0,1.452048048048048,325035.16838882596,2172479.4165860713,1.4520480480480482,0.4520480480480482,1.952527127418865e+16,0.014755146633644233,235983.34090298167,0.726024024024024,6.36904589121588e+20,-8.438842695353144e+20,False,False,False,9.806649999999999e-06
micro_g,9.806649999999999e-06,1.0,1.4525475475475476,324676.4107183672,2171653.5724621275,1.4525475475475476,0.45254754754754756,1.9517848957352372e+16,0.014749537627155017,235803.96206775226,0.7262737737737737,6.356216597693856e+20,-8.43242804859213e+20,False,False,False,9.806649999999992e-06
micro_g,9.806649999999999e-06,1.0,1.4530470470470471,324318.44413253426,2170829.2362438696,1.4530470470470476,0.45304704704704757,1.951044019289654e+16,0.01474393886212969,235624.97877483588,0.7265235235235238,6.343415593620942e+20,-8.426027546555683e+20,False,False,False,9.806650000000009e-06
micro_g,9.806649999999999e-06,1.0,1.4535465465465465,323961.26601761725,2170006.4036273984,1.4535465465465467,0.4535465465465467,1.9503044942139644e+16,0.014738350309336838,235446.38971737731,0.7267732732732732,6.330642785530029e+20,-8.419641142510221e+20,False,False,False,9.806649999999999e-06
micro_g,9.806649999999999e-06,1.0,1.454046046046046,323604.87377140747,2169185.0703256647,1.4540460460460463,0.45404604604604626,1.9495663166551604e+16,0.014732771939659477,235268.19359427245,0.7270230230230231,6.317898080365249e+20,-8.413268789927834e+20,False,False,False,9.806650000000005e-06
micro_g,9.806649999999999e-06,1.0,1.4545455455455456,323249.2648031346,2168365.2320683813,1.4545455455455456,0.4545455455455456,1.948829482775299e+16,0.014727203724094471,235090.38911013596,0.7272727727727728,6.305181385479802e+20,-8.406910442485108e+20,False,False,False,9.806649999999995e-06
micro_g,9.806649999999999e-06,1.0,1.4550450450450452,322894.43653340416,2167546.8846019437,1.4550450450450447,0.4550450450450447,1.9480939887514316e+16,0.014721645633751992,234912.9749752707,0.7275225225225224,6.292492608633691e+20,-8.400566054062045e+20,False,False,False,9.806649999999985e-06
micro_g,9.806649999999999e-06,1.0,1.4555445445445445,322540.38639413443,2166730.023689343,1.455544544544544,0.45554454454454407,1.947359830775525e+16,0.014716097639854932,234735.94990563582,0.727772272272272,6.279831657991445e+20,-8.394235578740922e+20,False,False,False,9.806649999999989e-06
micro_g,9.806649999999999e-06,1.0,1.456044044044044,322187.11182849464,2165914.6451100856,1.4560440440440436,0.45604404404404364,1.9466270050543868e+16,0.014710559713738336,234559.31262281595,0.7280220220220219,6.267198442119953e+20,-8.387918970805176e+20,False,False,False,9.806649999999992e-06
micro_g,9.806649999999999e-06,1.0,1.4565435435435434,321834.61029084417,2165100.7446601097,1.4565435435435432,0.4565435435435432,1.945895507809597e+16,0.01470503182684887,234383.06185399072,0.7282717717717716,6.254592869986256e+20,-8.38161618473833e+20,False,False,False,9.806649999999992e-06
micro_g,9.806649999999999e-06,1.0,1.457043043043043,321482.8792466704,2164288.318151706,1.4570430430430428,0.4570430430430428,1.945165335277428e+16,0.014699513950744248,234207.19633190386,0.7285215215215214,6.242014850955349e+20,-8.375327175222879e+20,False,False,False,9.806649999999999e-06
