candidate_pass,g_s,gate_energy_fraction,gate_gradient_floor_J,gate_radius_m,gate_total_positive_floor_J,gate_volume_energy_J,lambda_on_max,lambda_s,lambda_width_min,m_s_out_eV,naive_naturalness_cutoff_eV,naturalness_cutoff_over_mX,off_phi_mass_eV,off_phi_range_m,on_curvature_ratio,phi_boundary_eV,required_delta_m2_hat,source_scale_naturalness_pass,v_s_eV,wall_cap_m,wall_width_actual_m
True,0.01909970622689944,4.708808883649051e-30,4.4370063991757935e-19,1.6980500914943577,5.72372610387498e-19,1.2867197046991863e-19,2.4382332695882676e+24,5.555608224402457e-06,5.291055451811864e-06,4.0439997059085487e-07,0.00026606900894232205,44.49608095810414,2.3179366180618384e-06,0.08513044699427397,5.266533933502158e+29,10865053608.782568,0.1501650749306419,True,0.0001213194161007817,0.5,0.48795003647426666
True,0.020778618006240163,3.978607717537338e-30,3.7489540006226033e-19,1.6980500914943577,4.836140394022445e-19,1.0871863933998415e-19,3.415349398383132e+24,6.575239183754619e-06,6.26213255595678e-06,4.043999705908549e-07,0.00024457064013374093,40.900798806392984,2.3179366180618384e-06,0.08513044699427397,6.233110558450381e+29,10865053608.782568,0.1501650749306419,True,0.00011151681052358832,0.5,0.4879500364742666
True,0.02260511031531905,3.361639803435991e-30,3.1675987894439284e-19,1.6980500914943577,4.086193763685098e-19,9.185949742411693e-20,4.7840424698190497e+24,7.782004881784516e-06,7.411433220747158e-06,4.0439997059085487e-07,0.0002248093389500854,37.596015356412046,2.3179366180618384e-06,0.08513044699427397,7.377084762848938e+29,10865053608.782568,0.1501650749306419,True,0.00010250625521493723,0.5,0.48795003647426666
True,0.024592155850513473,2.840345912524392e-30,2.676395092930005e-19,1.6980500914943577,3.4525423403788597e-19,7.761472474488548e-20,6.701236003516174e+24,9.210250500049043e-06,8.771667142903851e-06,4.043999705908549e-07,0.00020664475037370612,34.558258320828706,2.3179366180618384e-06,0.08513044699427397,8.73101464957613e+29,10865053608.782568,0.1501650749306419,True,9.422375253430753e-05,0.5,0.4879500364742666
True,0.026753867640544104,2.3998897486125717e-30,2.2613629975269965e-19,1.6980500914943577,2.917152073904283e-19,6.557890763772863e-20,9.386740242822289e+24,1.090062465422166e-05,1.0381547289734913e-05,4.0439997059085487e-07,0.0001899478600686267,31.765951972499156,2.3179366180618384e-06,0.08513044699427397,1.0333433769801736e+30,10865053608.782568,0.1501650749306419,True,8.661047584882122e-05,0.5,0.48795003647426666
True,0.02910559928452991,2.02773569940885e-30,1.9106904732013805e-19,1.6980500914943577,2.464785477866219e-19,5.540950046648383e-20,1.3148453858360937e+25,1.2901236274908308e-05,1.2286891690388865e-05,4.0439997059085487e-07,0.00017460007805376854,29.199263902456,2.3179366180618384e-06,0.08513044699427397,1.2229947807963282e+30,10865053608.782568,0.1501650749306419,True,7.961235171596398e-05,0.5,0.48795003647426666
True,0.03166405400121802,1.7132920664518728e-30,1.6143971969006865e-19,1.6980500914943577,2.082567962858814e-19,4.681707659581275e-20,1.8417665173769267e+25,1.5269023812919693e-05,1.4541927440875897e-05,4.043999705908549e-07,0.0001604923964153532,26.839964159846108,2.3179366180618384e-06,0.08513044699427397,1.4474532543346003e+30,10865053608.782568,0.1501650749306419,True,7.317967582593089e-05,0.5,0.4879500364742666
True,0.03444740326391264,1.4476096198447821e-30,1.3640505073508625e-19,1.6980500914943577,1.7596214189319926e-19,3.955709115811301e-20,2.57985002728949e+25,1.8071375737296515e-05,1.721083403552049e-05,4.043999705908549e-07,0.00014752461507612117,24.671295773357908,2.3179366180618384e-06,0.08513044699427397,1.7131070028930314e+30,10865053608.782568,0.1501650749306419,True,6.726675997582042e-05,0.5,0.4879500364742666
True,0.037475415863710185,1.2231268985018739e-30,1.152525407115532e-19,1.6980500914943577,1.4867546189051476e-19,3.3422921178961563e-20,3.61371873172322e+25,2.138804844630758e-05,2.036956994886436e-05,4.0439997059085487e-07,0.00013560463012237574,22.677855734513635,2.3179366180618384e-06,0.08513044699427397,2.0275166707958845e+30,10865053608.782568,0.1501650749306419,True,6.183160756830353e-05,0.5,0.48795003647426666
True,0.04076959831771378,1.0334550070199344e-30,9.738017814505693e-20,1.6980500914943577,1.2562016312448754e-19,2.8239984979430593e-20,5.061907837227125e+25,2.5313436176167673e-05,2.410803445349302e-05,4.0439997059085487e-07,0.00012464777963418512,20.84548559750884,2.3179366180618384e-06,0.08513044699427397,2.3996305212768493e+30,10865053608.782568,0.1501650749306419,True,5.6835615329992865e-05,0.5,0.48795003647426666
True,0.044353347619480454,8.731957843807789e-31,8.227930626966598e-20,1.6980500914943577,1.0614007976005913e-19,2.3860773490393136e-20,7.090455249781697e+25,2.9959257510263217e-05,2.853262620025068e-05,4.043999705908549e-07,0.0001145762423724841,19.16117091858147,2.3179366180618384e-06,0.08513044699427397,2.840039108720649e+30,10865053608.782568,0.1501650749306419,True,5.224329913095853e-05,0.5,0.4879500364742666
True,0.048252117416612984,7.377881694714704e-31,6.952014639091242e-20,1.6980500914943577,8.968079845834589e-20,2.0160652067433473e-20,9.931938167546112e+25,3.545773494833955e-05,3.3769271379370996e-05,4.0439997059085487e-07,0.00010531848505224306,17.612948820677445,2.3179366180618384e-06,0.08513044699427397,3.361276691367862e+30,10865053608.782568,0.1501650749306419,True,4.802204195802017e-05,0.5,0.48795003647426666
True,0.05249359879577628,6.233783909047073e-31,5.873956615985354e-20,1.6980500914943577,7.577387948367585e-20,1.703431332382231e-20,1.3912138542443547e+26,4.1965358027848324e-05,3.996700764556983e-05,4.0439997059085487e-07,9.68087542759504e-05,16.189823026888842,2.3179366180618384e-06,0.08513044699427397,3.978177962845854e+30,10865053608.782568,0.1501650749306419,True,4.414186225179036e-05,0.5,0.48795003647426666
True,0.05710791695916732,5.267102866739159e-31,4.9630744636907634e-20,1.6980500914943577,6.402352466423983e-20,1.4392780027332195e-20,1.9487394661455422e+26,4.966733709785274e-05,4.7302225807478797e-05,4.043999705908549e-07,8.898660951885525e-05,14.881685759187867,2.3179366180618384e-06,0.08513044699427397,4.70830025529142e+30,10865053608.782568,0.1501650749306419,True,4.05752009620785e-05,0.5,0.4879500364742666
True,0.06212784518933688,4.450326320832109e-31,4.193444000778906e-20,1.6980500914943577,5.409531276956177e-20,1.2160872761772704e-20,2.7296921284441132e+26,5.878287450221999e-05,5.598369000211427e-05,4.0439997059085487e-07,8.179649384899057e-05,13.679245947741107,2.3179366180618384e-06,0.08513044699427397,5.572423230186249e+30,10865053608.782568,0.1501650749306419,True,3.729672580921258e-05,0.5,0.48795003647426666
True,0.0675890376220525,3.760208384567306e-31,3.5431611426179676e-20,1.6980500914943577,4.570668170775038e-20,1.0275070281570701e-20,3.823609695157296e+26,6.957140319272586e-05,6.625847923116749e-05,4.043999705908549e-07,7.518733933300694e-05,12.573963240909295,2.3179366180618384e-06,0.08513044699427397,6.595140278367268e+30,10865053608.782568,0.1501650749306419,True,3.428315136104077e-05,0.5,0.4879500364742666
True,0.07353028248047594,3.177107941317572e-31,2.99371849969287e-20,1.6980500914943577,3.861888666089938e-20,8.681701663970674e-21,5.355912100326844e+26,8.233997032625573e-05,7.84190193583388e-05,4.043999705908549e-07,6.911220432520416e-05,11.557987347237274,2.3179366180618384e-06,0.08513044699427397,7.805558460764718e+30,10865053608.782568,0.1501650749306419,True,3.1513073647706546e-05,0.5,0.4879500364742666
True,0.07999377756925682,2.6844296481575654e-31,2.5294786476409604e-20,1.6980500914943577,3.263020528297266e-20,7.335418806563054e-21,7.502281015439174e+26,9.745197598713349e-05,9.28114057020319e-05,4.043999705908549e-07,6.352794006359919e-05,10.624102278609508,2.3179366180618384e-06,0.08513044699427397,9.238126910546825e+30,10865053608.782568,0.1501650749306419,True,2.8966818139545352e-05,0.5,0.4879500364742666
True,0.08702542998524213,2.268151623743354e-31,2.1372290779937898e-20,1.6980500914943577,2.7570196576561314e-20,6.197905796623416e-21,1.050880212003185e+27,0.00011533751574317204,0.00010984525308873527,4.043999705908549e-07,5.839488420502395e-05,9.765675098557331,2.3179366180618384e-06,0.08513044699427397,1.0933617273428021e+31,10865053608.782568,0.1501650749306419,True,2.6626300008363674e-05,0.5,0.4879500364742666
True,0.09467518217350566,1.9164263782515223e-31,1.8058061632906656e-20,1.6980500914943577,2.329485005314638e-20,5.236788420239723e-21,1.4720179338886217e+27,0.0001365056213899943,0.00013000535370475647,4.043999705908549e-07,5.3676579122577685e-05,8.976608811701372,2.3179366180618384e-06,0.08513044699427397,1.2940284089984169e+31,10865053608.782568,0.1501650749306419,True,2.447489567960241e-05,0.5,0.4879500364742666
True,0.1029973666445142,1.6192436276358123e-31,1.5257774344150245e-20,1.6980500914943577,1.9682487119439165e-20,4.42471277528892e-21,2.0619255867034612e+27,0.00016155874826159143,0.00015386547453484896,4.0439997059085487e-07,4.933951296463849e-05,8.251299059725895,2.3179366180618384e-06,0.08513044699427397,1.5315238145060509e+31,10865053608.782568,0.1501650749306419,True,2.249732476308238e-05,0.5,0.48795003647426666
True,0.11205109187181692,1.3681453957189618e-31,1.2891731276007263e-20,1.6980500914943577,1.663029804111418e-20,3.738566765106914e-21,2.888237315065279e+27,0.00019120992142353965,0.00018210468707003776,4.0439997059085487e-07,4.535288163629949e-05,7.584594316317239,2.3179366180618384e-06,0.08513044699427397,1.8126071870513584e+31,10865053608.782568,0.1501650749306419,True,2.067954152374233e-05,0.5,0.48795003647426666
True,0.1219006621111034,1.1559852957766215e-31,1.0892593607959789e-20,1.6980500914943577,1.4051415924115517e-20,3.158822316155727e-21,4.045691484663265e+27,0.00022630302873848278,0.00021552669403665026,4.043999705908549e-07,4.168837001269865e-05,6.971759298350138,2.3179366180618384e-06,0.08513044699427397,2.145278306109721e+31,10865053608.782568,0.1501650749306419,True,1.9008635121538395e-05,0.5,0.4879500364742666
True,0.13261603412240283,9.767251406416062e-32,9.203464838658503e-21,1.6980500914943577,1.1872444437517725e-20,2.6689795988592217e-21,5.666992633777661e+27,0.00026783683835511236,0.0002550827031953451,4.043999705908549e-07,3.8319950830305804e-05,6.408441333449258,2.3179366180618384e-06,0.08513044699427397,2.5390051653450567e+31,10865053608.782568,0.1501650749306419,True,1.7472737911957102e-05,0.5,0.4879500364742666
True,0.14427331403930435,8.252630927458677e-32,7.776271481800764e-21,1.6980500914943577,1.0031368915643107e-20,2.255097433842342e-21,7.938026325792255e+27,0.00031699342417092495,0.0003018984992104047,4.0439997059085487e-07,3.522369982778789e-05,5.8906394450507715,2.3179366180618384e-06,0.08513044699427397,3.0049934366507307e+31,10865053608.782568,0.1501650749306419,True,1.6060941155844246e-05,0.5,0.48795003647426666
True,0.15695529791421722,6.972884631607722e-32,6.570394869621954e-21,1.6980500914943577,8.47579138831245e-21,1.9053965186904956e-21,1.1119171317321158e+28,0.000375171808272243,0.00035730648406880283,4.0439997059085487e-07,3.237762582348813e-05,5.4146759353902745,2.3179366180618384e-06,0.08513044699427397,3.556505389419626e+31,10865053608.782568,0.1501650749306419,True,1.476321753987772e-05,0.5,0.48795003647426666
True,0.1707520597789095,5.891590271404951e-32,5.551515124412495e-21,1.6980500914943577,7.161439307267859e-21,1.6099241828553643e-21,1.5575152526544195e+28,0.00044402777783292204,0.0004228835979361162,4.043999705908549e-07,2.9761514522639557e-05,4.977170264584384,2.3179366180618384e-06,0.08513044699427397,4.209237341652472e+31,10865053608.782568,0.1501650749306419,True,1.3570349957383707e-05,0.5,0.4879500364742666
True,0.18576159139703224,4.977973645049433e-32,4.690634396887311e-21,1.6980500914943577,6.050905526344288e-21,1.360271129456976e-21,2.181685750692795e+28,0.0005255210096814452,0.0005004961996966145,4.0439997059085487e-07,2.735678494495187e-05,4.5750150402819,2.3179366180618384e-06,0.08513044699427397,4.981766385359777e+31,10865053608.782568,0.1501650749306419,True,1.2473866043661187e-05,0.5,0.48795003647426666
True,0.2020904982524852,4.206032746553754e-32,3.963251572261697e-21,1.6980500914943577,5.112583674567531e-21,1.1493321023058347e-21,3.055991077239276e+28,0.0006219708437261854,0.0005923531845011289,4.043999705908549e-07,2.5146357452845456e-05,4.2053539473505275,2.3179366180618384e-06,0.08513044699427397,5.896079100295517e+31,10865053608.782568,0.1501650749306419,True,1.1465978000850465e-05,0.5,0.4879500364742666
True,0.21985475671689472,3.5537977350835974e-32,3.34866495573779e-21,1.6980500914943577,4.319768622341434e-21,9.711036666036435e-22,4.280672164265841e+28,0.0007361222925796212,0.0007010688500758297,4.0439997059085487e-07,2.3114532443000442e-05,3.86556146084428,2.3179366180618384e-06,0.08513044699427397,6.978197303491384e+31,10865053608.782568,0.1501650749306419,True,1.0539527284950676e-05,0.5,0.48795003647426666
True,0.23918053777399972,3.0027056618219076e-32,2.8293830914667794e-21,1.6980500914943577,3.64989643952264e-21,8.205133480558599e-22,5.996141256562206e+28,0.0008712241660498663,0.0008297373009998727,4.0439997059085487e-07,2.1246878839625456e-05,3.5532241981626154,2.3179366180618384e-06,0.08513044699427397,8.258918643749839e+31,10865053608.782568,0.1501650749306419,True,9.687933762124828e-06,0.5,0.48795003647426666
True,0.26020510315146445,2.537072158757861e-32,2.390626946586937e-21,1.6980500914943577,3.0839022141929656e-21,6.932752676060288e-22,8.399080468899592e+28,0.0010311215339633066,0.0009820205085364824,4.043999705908549e-07,1.9530131597467218e-05,3.2661237779545846,2.3179366180618384e-06,0.08513044699427397,9.774693118801823e+31,10865053608.782568,0.1501650749306419,True,8.905148973174024e-06,0.5,0.4879500364742666
True,0.28307778022491015,2.1436450533878763e-32,2.0199092922354476e-21,1.6980500914943577,2.605677455316558e-21,5.857681630811105e-22,1.1764991801326519e+29,0.001220365158858533,0.0011622525322462218,4.0439997059085497e-07,1.7952097486574274e-05,3.002221064023088,2.3179366180618384e-06,0.08513044699427397,1.156866046126478e+32,10865053608.782568,0.1501650749306419,True,8.185613174240936e-06,0.5,0.48795003647426655
True,0.307961022618444,1.8112272049700332e-32,1.7066793104980646e-21,1.6980500914943577,2.201611636678213e-21,4.949323261801485e-22,1.6479784018954146e+29,0.001444341013063176,0.0013755628695839772,4.0439997059085487e-07,1.650156848964911e-05,2.7596416823212113,2.3179366180618384e-06,0.08513044699427397,1.369187791794705e+32,10865053608.782568,0.1501650749306419,True,7.524215848623202e-06,0.5,0.48795003647426666
True,0.33503156403461193,1.530357828055021e-32,1.4420223126250313e-21,1.6980500914943577,1.8602048342042625e-21,4.18182521579231e-22,2.3084017897977204e+29,0.0017094235662771732,0.0016280224440734983,4.043999705908549e-07,1.5168242196892322e-05,2.5366627081749367,2.3179366180618384e-06,0.08513044699427397,1.6204773365737672e+32,10865053608.782568,0.1501650749306419,True,6.916259409231423e-06,0.5,0.4879500364742666
True,0.36448167350888566,1.293043233594776e-32,1.2184060223367903e-21,1.6980500914943577,1.5717404321217582e-21,3.53334409784968e-22,3.2334882647809684e+29,0.0020231572063071734,0.0019268163869592128,4.0439997059085487e-07,1.394264863294078e-05,2.3317004291778325,2.3179366180618384e-06,0.08513044699427397,1.917886512051915e+32,10865053608.782568,0.1501650749306419,True,6.357425833887406e-06,0.5,0.48795003647426666
True,0.3965205210041451,1.092529324380418e-32,1.0294662033101132e-21,1.6980500914943577,1.3280085830026558e-21,2.985423796925427e-22,4.529300923559075e+29,0.0023944709562808055,0.0022804485297912435,4.0439997059085487e-07,1.2816082996187499e-05,2.1432990968435632,2.3179366180618384e-06,0.08513044699427397,2.269879738576163e+32,10865053608.782568,0.1501650749306419,True,5.843745996489503e-06,0.5,0.48795003647426666
True,0.43137566304431935,9.231093699108274e-33,8.698255296909477e-22,1.6980500914943577,1.1220725512214221e-21,2.522470215304745e-22,6.344407394205501e+29,0.002833932599304795,0.0026989834279093285,4.043999705908549e-07,1.1780543832762598e-05,1.9701205871245662,2.3179366180618384e-06,0.08513044699427397,2.6864749270728075e+32,10865053608.782568,0.1501650749306419,True,5.3715714762189544e-06,0.5,0.4879500364742666
True,0.4692946589389276,7.799615898643404e-33,7.349405445942772e-22,1.6980500914943577,9.480712898389699e-22,2.131307452446928e-22,8.88691342504579e+29,0.003354049443087334,0.003194332802940318,4.0439997059085487e-07,1.0828676206054938e-05,1.8109348963605434,2.3179366180618384e-06,0.08513044699427397,3.17952859402057e+32,10865053608.782568,0.1501650749306419,True,4.9375486445616095e-06,0.5,0.48795003647426666
True,0.5105468290777841,6.590119237143891e-33,6.209723509500209e-22,1.6980500914943577,8.010526321479911e-22,1.8008028119797027e-22,1.2448322643402481e+30,0.003969624284442797,0.0037805945566121873,4.043999705908549e-07,9.953719458134938e-06,1.6646114051540668,2.3179366180618384e-06,0.08513044699427397,3.7630733040972846e+32,10865053608.782568,0.1501650749306419,True,4.538594846097602e-06,0.5,0.4879500364742666
True,0.5554251677841955,5.568180808407195e-33,5.246773544889513e-22,1.6980500914943577,6.768323504239992e-22,1.521549959350478e-22,1.7436958055372263e+30,0.004698176704614469,0.004474454004394732,4.0439997059085497e-07,9.149459192052904e-06,1.53011084812478,2.3179366180618384e-06,0.08513044699427397,4.45371704429405e+32,10865053608.782568,0.1501650749306419,True,4.171876503882544e-06,0.5,0.48795003647426655
