i,j,r_over_h,z_over_h,payload_surface_distance_over_h,rho,cell_energy,S,S_over_rho,kernel_cell_integral,signed_force,gross_outward_force,lambda_min_over_rho,lambda_mid_over_rho,lambda_max_over_rho,dec_ratio,in_teacher_F50,in_teacher_F90
28,54,1.9912485515565004,0.45414440649534193,2.0214115603039597,7.38816336477147e-12,4.5123528948026504e-13,1.1108423173491354e-11,1.503543252232209,-0.003787081601841666,-4.2068505025800726e-14,0.0,-0.2760333735117325,0.2935855827796661,0.48599104296427514,0.48599104296427514,0,0
28,55,1.9912485515565004,0.5240127767253946,2.0040493340061043,7.073597806560281e-12,4.320230612562946e-13,1.06084117767726e-11,1.499719388474988,-0.0033870643440821278,-3.593137327644741e-14,0.0,-0.21752570087125372,0.28101118718902107,0.43623390215722074,0.43623390215722074,0,0
28,56,1.9912485515565004,0.5938811469554472,1.9889420985484532,7.328891260015317e-12,4.476152199139535e-13,1.0756835975831026e-11,1.4677303283946588,-0.0029548121849469243,-3.178443001286095e-14,0.0,-0.2863435634024065,0.2842428480115112,0.4698310437855542,0.4698310437855542,0,0
28,57,1.9912485515565004,0.6637495171855001,1.9761404626876882,6.983169757226916e-12,4.2650012883000024e-13,1.0277905537384943e-11,1.4718109246518445,-0.002493285427022903,-2.562575209667988e-14,0.0,-0.21298483277401697,0.26923127218838516,0.4155644852374761,0.4155644852374761,0,0
28,58,1.9912485515565004,0.7336178874155528,1.9656885020175179,7.210080911388325e-12,4.403588262191951e-13,1.0276664461736514e-11,1.425318881720803,-0.002006200198241613,-2.0617046280398334e-14,0.0,-0.28728168685398947,0.2696938333390489,0.4429067352357435,0.4429067352357435,0,0
28,59,1.9912485515565004,0.8034862576456052,1.9576230379730988,6.898164273049186e-12,4.213083819280211e-13,9.973556399810702e-12,1.4458276151492844,-0.0014979689253648526,-1.4940077562290186e-14,0.0,-0.20570523650623893,0.2541572825670312,0.39737556908849214,0.39737556908849214,0,0
28,60,1.9912485515565004,0.8733546278756577,1.9519730114861265,7.049855451663102e-12,4.3057298660904793e-13,9.731003769284925e-12,1.3803125235694478,-0.0009736054464718851,-9.474158269414246e-15,0.0,-0.2777365620955615,0.25072183800184883,0.4073272476631606,0.4073272476631606,0,0
28,61,1.9912485515565004,0.9432229981057105,1.9487589752077321,6.808421507540971e-12,4.15827303509275e-13,9.668605690183032e-12,1.4200950513234434,-0.00043859767005300016,-4.240627928375458e-15,0.0,-0.19474324915755117,0.23593042066736214,0.3789078798136327,0.3789078798136327,0,0
28,62,1.9912485515565004,1.0130913683357634,1.9479927245738282,6.874292826412336e-12,4.198504229466519e-13,9.195761371234295e-12,1.3377028886378592,0.00010124652096392853,9.310388464519573e-16,9.310388464519573e-16,-0.2584641427118059,0.2288717443957801,0.3672952869538849,0.3672952869538849,0,0
28,63,1.9912485515565004,1.0829597385658158,1.9496770829280228,6.710613812895292e-12,4.098536560372494e-13,9.345431160933082e-12,1.3926343284685307,0.0006399719825134985,5.9808141075057704e-15,5.9808141075057704e-15,-0.18046751274256168,0.21541401907360336,0.35768782213748884,0.35768782213748884,0,0
28,64,1.9912485515565004,1.1528281087958683,1.9538058497481912,6.701839750538864e-12,4.093177763643392e-13,8.72120853489478e-12,1.3013155878866767,0.001171657738010552,1.0218271464713138e-14,1.0218271464713138e-14,-0.23074600280718136,0.20580648551547134,0.3262551051783868,0.3262551051783868,0,0
28,65,1.9912485515565004,1.2226964790259207,1.9603639141764004,6.6114515336338985e-12,4.0379727672092367e-13,9.011929630419052e-12,1.3630788314144628,0.0016905963766856932,1.5235535580132887e-14,1.5235535580132887e-14,-0.1646849281940968,0.1940180442746888,0.3337457153338707,0.3337457153338707,0,0
28,66,1.9912485515565004,1.2925648492559736,1.969327529038826,6.5423473789020084e-12,3.995767104279015e-13,8.329226441395198e-12,1.2731250664334304,0.0021914608735379526,1.8253173853155332e-14,1.8253173853155332e-14,-0.1958773615011657,0.1830555716395034,0.28594685629509264,0.28594685629509264,0,0
28,67,1.9912485515565004,1.3624332194860265,1.980664733892945,6.519696203726118e-12,3.981932800565138e-13,8.688789525138615e-12,1.3326985266848512,0.002669449493035432,2.3194284792972848e-14,2.3194284792972848e-14,-0.14920372046143324,0.1732040746617107,0.30869817248457376,0.30869817248457376,0,0
28,68,1.9912485515565004,1.432301589716079,1.9943359098412676,6.402669431180287e-12,3.910458190463183e-13,8.02175159526237e-12,1.2528761138592184,0.003120401490141973,2.5031085631405447e-14,2.5031085631405447e-14,-0.15612914781362083,0.1619156638293493,0.24708959784348977,0.24708959784348977,0,0
28,69,1.9912485515565004,1.5021699599461313,2.0102944442941175,6.438455480886846e-12,3.932314675899999e-13,8.397262935052643e-12,1.3042356136468907,0.0035408789336329894,2.973369142690503e-14,2.973369142690503e-14,-0.1337747531937777,0.15406853905605128,0.2839418277846171,0.2839418277846171,0,0
28,70,1.9912485515565004,1.5720383301761842,2.028487480801289,6.2904336636216484e-12,3.8419097074859226e-13,7.786138048004263e-12,1.2377744467813814,0.003928212809663611,3.058560721797957e-14,3.058560721797957e-14,-0.1162631787485265,0.14331544084476286,0.21072218468514498,0.21072218468514498,0,0
28,71,1.9912485515565004,1.641906700406237,2.0488567276018554,6.364574160821792e-12,3.8871913384739457e-13,8.155136548826526e-12,1.2813326300802406,0.00428051428193542,3.490817846838548e-14,3.490817846838548e-14,-0.1155930883391333,0.13717997011247482,0.25974574830689906,0.25974574830689906,0,0
28,72,1.9912485515565004,1.7117750706362895,2.0713392986102,6.2109382206184235e-12,3.7933575200681403e-13,7.603538203838301e-12,1.2242173297742474,0.004596654306831525,3.4950836631831364e-14,3.4950836631831364e-14,-0.08254815075924775,0.1276329692750408,0.17913251125845434,0.17913251125845434,0,0
28,73,1.9912485515565004,1.781643440866342,2.0958685619847595,6.295775706752116e-12,3.845172383552143e-13,7.972987352376104e-12,1.2664026998015838,0.004876216535825172,3.887801276758131e-14,3.887801276758131e-14,-0.09234237683478431,0.12267043266652321,0.236074643969845,0.236074643969845,0,0
28,74,1.9912485515565004,1.8515118110963948,2.1223749739430366,6.160882551006291e-12,3.762785802237396e-13,7.460712181096656e-12,1.2109810760599642,0.005119429495790324,3.819458999950838e-14,3.819458999950838e-14,-0.058217021713285404,0.11466788088298209,0.15453021689026758,0.15453021689026758,0,0
28,75,1.9912485515565004,1.9213801813264477,2.150786878772366,6.2358958947973605e-12,3.8086005280754963e-13,7.847353107547286e-12,1.2584163109737563,0.00532708443101255,4.1803512563873094e-14,4.1803512563873094e-14,-0.06582484058413365,0.11042048690941103,0.21382066464847885,0.21382066464847885,0,0
28,76,1.9912485515565004,1.9912485515565002,2.181031259711839,6.13024110114597e-12,3.744071403522581e-13,7.351148165059227e-12,1.1991613451687935,0.005500445006050084,4.043458621323426e-14,4.043458621323426e-14,-0.041373114006828526,0.10389460663744096,0.136639852538181,0.136639852538181,0,0
28,77,1.9912485515565004,2.0611169217865526,2.2130344292426742,6.190211488683519e-12,3.780698578430193e-13,7.7618981784922e-12,1.2538987064790792,0.005641154441486315,4.378606638396581e-14,4.378606638396581e-14,-0.04085429045713523,0.10011230150912939,0.19464069542708506,0.19464069542708506,0,0
28,78,1.9912485515565004,2.1309852920166055,2.246722651066335,6.110288986700051e-12,3.7318855628837e-13,7.268055403976565e-12,1.1894781768581753,0.005751144739145382,4.1799638600396984e-14,4.1799638600396984e-14,-0.028703774734908993,0.09468689119178933,0.123495060401295,0.123495060401295,0,0
28,79,1.9912485515565004,2.2008536622466583,2.282022689477196,6.159133848885445e-12,3.761717774814623e-13,7.696472696820748e-12,1.2496030912225589,0.005832551597709516,4.489007412456952e-14,4.489007412456952e-14,-0.021149674501778223,0.09117625701475944,0.1795765087095777,0.1795765087095777,0,0
28,80,1.9912485515565004,2.270722032476711,2.318862284819346,6.096332826505842e-12,3.7233617773711457e-13,7.200693252767516e-12,1.1811515968190087,0.005887637549264303,4.2395071975728137e-14,4.2395071975728137e-14,-0.018594384203379638,0.08634158606476104,0.11340439495762719,0.11340439495762719,0,0
28,81,1.9912485515565004,2.340590402706763,2.3571705561851557,6.138532304146598e-12,3.749135291800914e-13,7.63012677593723e-12,1.2429887793834782,0.005918724855768682,4.5160621001405834e-14,4.5160621001405834e-14,-0.007792288137850409,0.08285497931468122,0.1679260882066474,0.1679260882066474,0,0
28,82,1.9912485515565004,2.4104587729368157,2.3968783344474267,6.0856252725688006e-12,3.716822092253401e-13,7.132943637737873e-12,1.1720970842371616,0.005928138851983938,4.228508030788553e-14,4.228508030788553e-14,-0.010739717361720509,0.0781248802304364,0.10471192136844562,0.10471192136844562,0,0
28,83,1.9912485515565004,2.4803271431668685,2.4379184301375223,6.122772847955364e-12,3.7395101354185096e-13,7.538451952888879e-12,1.2312153561937653,0.0059181617378317244,4.46137779100698e-14,4.46137779100698e-14,-0.00022651626418356702,0.07444654919539347,0.1569953232625554,0.1569953232625554,0,0
28,84,1.9912485515565004,2.5501955133969214,2.4802258416363108,6.075366509110091e-12,3.7105565078713975e-13,7.0338483815278895e-12,1.1577652757213153,0.005890996314099407,4.1436374889514875e-14,4.1436374889514875e-14,-0.005626767012446115,0.06952883445851803,0.0938632082752434,0.0938632082752434,0,0
28,85,1.9912485515565004,2.620063883626974,2.523737909696753,6.1078825449962474e-12,3.7304158181511375e-13,7.390765214145437e-12,1.2100372198873017,0.005848738809280764,4.3226655338254675e-14,4.3226655338254675e-14,0.0009228943855428353,0.06592570894497236,0.14318861655678666,0.14318861655678666,0,0
28,86,1.9912485515565004,2.6899322538570263,2.5683944245372583,6.0497835280686225e-12,3.6949315909792517e-13,6.682308485349661e-12,1.104553320684347,0.0057933597400866114,3.871301694986387e-14,3.871301694986387e-14,0.00465743422742932,0.03802176527040554,0.061874121186512115,0.061874121186512115,0,0
29,10,2.061116921786553,-2.6200638836269743,4.122402219063165,5.837992961611254e-12,3.6906876372641784e-13,6.649031819043471e-12,1.1389242609172956,-0.0031657774188322174,-2.1049354789824722e-14,0.0,0.004438720162290289,0.06605826755432304,0.06842727320068227,0.06842727320068227,0,0
29,11,2.061116921786553,-2.550195513396922,4.061830996899628,5.900300398530723e-12,3.7300774221886254e-13,7.296078734358893e-12,1.23656055481103,-0.0032441398568387016,-2.3669499820766956e-14,0.0,0.003721557364082192,0.07111349173878806,0.16172550570815997,0.16172550570815997,0,0
29,12,2.061116921786553,-2.4803271431668694,4.001559602570259,5.856077061107441e-12,3.702120121489605e-13,6.860351890678415e-12,1.1714927619789648,-0.0033245862550964466,-2.2807831600874378e-14,0.0,-0.002552842179283406,0.07501022720124247,0.09903537695700572,0.09903537695700572,0,0
29,13,2.061116921786553,-2.410458772936816,3.9416016407352954,5.9129510159173965e-12,3.7380749441966013e-13,7.400881748172217e-12,1.2516392793123734,-0.00340711970139011,-2.521569001185604e-14,0.0,0.00024551703552515373,0.07995274464383748,0.1714410176330107,0.1714410176330107,0,0
29,14,2.061116921786553,-2.3405904027067637,3.8819714743351095,5.8666935517839385e-12,3.708831700477177e-13,6.95012495207049e-12,1.1846749605588487,-0.003491733066339173,-2.4267981110333492e-14,0.0,-0.008945424182906583,0.08344389675749254,0.11017648798426295,0.11017648798426295,0,0
29,15,2.061116921786553,-2.2707220324767112,3.8226842714658855,5.926764094406079e-12,3.746807355891139e-13,7.46126037456639e-12,1.258909626858378,-0.003578407238038448,-2.669942812923783e-14,0.0,-0.008849933321222645,0.08816504854086903,0.1795945116387315,0.1795945116387315,0,0
29,16,2.061116921786553,-2.200853662246659,3.763756055057427,5.877772333783211e-12,3.715835532792438e-13,7.015268928626496e-12,1.193525119764402,-0.0036671091228800898,-2.5725756687623456e-14,0.0,-0.01733818961228401,0.09145321857543079,0.11941009080125517,0.11941009080125517,0,0
29,17,2.061116921786553,-2.1309852920166055,3.705203755453756,5.9468850559813255e-12,3.759527512394252e-13,7.507278267383665e-12,1.262388325436509,-0.0037577893875250586,-2.8210770602371847e-14,0.0,-0.02386031804049251,0.09636994714501265,0.18987869633198867,0.18987869633198867,0,0
29,18,2.061116921786553,-2.061116921786553,3.6470452659835058,5.892925882560702e-12,3.725415368791108e-13,7.085332545511104e-12,1.2023454370059472,-0.0038503799156253786,-2.7281222128762796e-14,0.0,-0.028209464793116017,0.0997557546763077,0.13079914712275545,0.13079914712275545,0,0
29,19,2.061116921786553,-1.9912485515565006,3.5892995015884135,5.9774637233972176e-12,3.77885886660072e-13,7.56210059462005e-12,1.2651018800867306,-0.003944790951871207,-2.983090600279705e-14,0.0,-0.044188262647127836,0.10534078211486521,0.20394936061899324,0.20394936061899324,0,0
29,20,2.061116921786553,-1.9213801813264477,3.5319864605534788,5.915692215466719e-12,3.739807887582181e-13,7.173419841909959e-12,1.21260869914004,-0.004040907905416634,-2.8987128948046496e-14,0.0,-0.042591575136619576,0.10906676489126295,0.14613350938539665,0.14613350938539665,0,0
29,21,2.061116921786553,-1.8515118110963953,3.4751272893503082,6.019407040817079e-12,3.805374774393902e-13,7.644628937496642e-12,1.2699970089510602,-0.004138587784940395,-3.163796794112547e-14,0.0,-0.06709053044897799,0.11568212038203074,0.2214054190180075,0.2214054190180075,0,0
29,22,2.061116921786553,-1.7816434408663424,3.4187443505644377,5.95131726801229e-12,3.762329487363373e-13,7.284878035257712e-12,1.2240782514508464,-0.0042376552387904266,-3.0870801570059156e-14,0.0,-0.0625335780672291,0.11995935180216542,0.16665247771591016,0.16665247771591016,0,0
29,23,2.061116921786553,-1.71177507063629,3.3628612938264477,6.069535861491019e-12,3.837065429032994e-13,7.769078890007447e-12,1.2800120251862102,-0.00433789817618482,-3.3701473147599293e-14,0.0,-0.08847721169998261,0.12773537852404612,0.2407538583621467,0.2407538583621467,0,0
29,24,2.061116921786553,-1.6419067004062375,3.3075031296035426,6.006507886289694e-12,3.7972201311015195e-13,7.423002718566403e-12,1.2358266831730906,-0.004439062949706347,-3.295117634355761e-14,0.0,-0.08980822502846028,0.13286739144413842,0.19276751675741233,0.19276751675741233,0,0
29,25,2.061116921786553,-1.5720383301761847,3.2526963056310767,6.1242270155347156e-12,3.8716403193119206e-13,7.94076125351485e-12,1.296614451647908,-0.004540849085834266,-3.6057798478851064e-14,0.0,-0.10592429179193867,0.1416453719586515,0.2608933714811951,0.2608933714811951,0,0
29,26,2.061116921786553,-1.5021699599461322,3.1984687856698857,6.085249126740408e-12,3.8469991090114365e-13,7.595543496654152e-12,1.2481894066221642,-0.004642903559602047,-3.5265375937727746e-14,0.0,-0.12311496473275366,0.14802067398786295,0.22328369736705483,0.22328369736705483,0,0
29,27,2.061116921786553,-1.4323015897160793,3.1448501301629355,6.183959969348335e-12,3.9094025563729867e-13,8.15444531458857e-12,1.318644582922144,-0.004744814622346585,-3.8691331365785446e-14,0.0,-0.12048663433805211,0.15738731618379856,0.2817439010763975,0.2817439010763975,0,0
29,28,2.061116921786553,-1.3624332194860267,3.091871578231069,6.18575975047831e-12,3.910540349791021e-13,7.816366140837583e-12,1.2636064858861011,-0.004846105208724536,-3.787893266841111e-14,0.0,-0.15811567765216084,0.16527586552631326,0.2564462980119487,0.2564462980119487,0,0
29,29,2.061116921786553,-1.292564849255974,3.039566130289903,6.251618325423055e-12,3.952175108509397e-13,8.398478167645915e-12,1.3434086552424933,-0.0049462259716020265,-4.154077083474282e-14,0.0,-0.1346525863622278,0.17465221672777123,0.30340902487695,0.30340902487695,0,0
29,30,2.061116921786553,-1.2226964790259214,2.987968630385565,6.303096392073899e-12,3.9847187353051106e-13,8.098365258676295e-12,1.2848233241141505,-0.005044548022038899,-4.085259244740404e-14,0.0,-0.19049932804917266,0.18405888825933903,0.29126376390398406,0.29126376390398406,0,0
29,31,2.061116921786553,-1.1528281087958687,2.9371158471334975,6.326876348026146e-12,3.999752050696994e-13,8.658125140523131e-12,1.368467576140363,-0.005140355487376366,-4.450584107647935e-14,0.0,-0.14934915791211972,0.19273479357024467,0.3250819404822381,0.3250819404822381,0,0
29,32,2.061116921786553,-1.0829597385658163,2.8870465518999087,6.432478570481205e-12,4.066512120372539e-13,8.445884533497007e-12,1.313006244941937,-0.0052328380443596445,-4.4195945905151847e-14,0.0,-0.21776196658859434,0.20346356279195793,0.3273046487385737,0.3273046487385737,0,0
29,33,2.061116921786553,-1.0130913683357636,2.8378015925881983,6.404266185574231e-12,4.04867669287572e-13,8.917091419560666e-12,1.3923673940422145,-0.005321083637094943,-4.7448589243103976e-14,0.0,-0.16341741074483845,0.2105744981643287,0.3452103066227243,0.3452103066227243,0,0
29,34,2.061116921786553,-0.943222998105711,2.78942396108236,6.568307375717391e-12,4.1523809618675445e-13,8.850733404519977e-12,1.3474907458260204,-0.005404071652006247,-4.7829997490831146e-14,0.0,-0.23855582756366575,0.222366712383438,0.3636798610062478,0.3636798610062478,0,0
29,35,2.061116921786553,-0.8733546278756583,2.7419588520570777,6.4768727064664796e-12,4.0945773972451597e-13,9.163196481220183e-12,1.4147563023852068,-0.005480666893879407,-5.022042759673573e-14,0.0,-0.1750309463806694,0.22698532140461852,0.3628019273612576,0.3628019273612576,0,0
29,36,2.061116921786553,-0.8034862576456057,2.6954537104929446,6.700279859747115e-12,4.2358118975453294e-13,9.286610637972913e-12,1.3860033957332958,-0.00554961478790331,-5.153711172599467e-14,0.0,-0.2516622784976524,0.2395105439904912,0.398155130240457,0.398155130240457,0,0
